Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wochentag,FerienSH,Monat,value_prev_year
2018-10-20,Croissant,222.550096645282,FALSE,0,15.775,16,Saturday,FALSE,10,181.682933849936
2018-10-20,Konditorei,77.3675453310822,FALSE,4,-4.875,5,Saturday,FALSE,10,188.060080793949
2018-10-20,Kuchen,334.004431216865,FALSE,7,10.625,19,Saturday,FALSE,10,288.883204317746
2018-10-21,Brot,66.6059399450434,FALSE,7,-2,13,Sunday,FALSE,10,203.761620898018
2018-10-21,Brötchen,518.118170754924,FALSE,7,13.8625,20,Sunday,FALSE,10,485.119995266557
2018-10-21,Croissant,198.963192862361,FALSE,4,22.75,8,Sunday,FALSE,10,167.722925454718
2018-10-21,Konditorei,127.192977669269,FALSE,7,4.5,12,Sunday,FALSE,10,112.065132966806
2018-10-21,Kuchen,229.481628810877,FALSE,0,20.5,5,Sunday,FALSE,10,349.552126584613
2018-10-22,Brot,163.265793852077,FALSE,2,11.1,14,Monday,FALSE,10,159.909558679611
2018-10-22,Brötchen,332.686922947122,FALSE,2,11.1,14,Monday,FALSE,10,333.775763857183
2018-10-22,Croissant,118.364982355112,FALSE,2,11.1,14,Monday,FALSE,10,150.785546328459
2018-10-22,Konditorei,73.9262504701326,FALSE,2,11.1,14,Monday,FALSE,10,98.0318713367873
2018-10-22,Kuchen,288.959920477265,FALSE,2,11.1,14,Monday,FALSE,10,225.046455806744
2018-10-23,Brot,120.201884589974,FALSE,7,11.925,23,Tuesday,FALSE,10,121.440397431826
2018-10-23,Brötchen,336.484143212177,FALSE,7,11.925,23,Tuesday,FALSE,10,289.928187173423
2018-10-23,Croissant,140.587651885268,FALSE,7,11.925,23,Tuesday,FALSE,10,116.996797595654
2018-10-23,Konditorei,80.0632828673049,FALSE,7,11.925,23,Tuesday,FALSE,10,88.1013345443344
2018-10-23,Kuchen,235.714715442737,FALSE,7,11.925,23,Tuesday,FALSE,10,211.038003898981
2018-10-24,Brot,122.961654530722,FALSE,4,10.357142,11,Wednesday,FALSE,10,117.326070326731
2018-10-24,Brötchen,334.822697996036,FALSE,4,10.357142,11,Wednesday,FALSE,10,317.661008764793
2018-10-24,Croissant,108.01997107597,FALSE,4,10.357142,11,Wednesday,FALSE,10,139.056024233269
2018-10-24,Konditorei,59.2681722109014,FALSE,4,10.357142,11,Wednesday,FALSE,10,106.096523245485
2018-10-24,Kuchen,230.386876997801,FALSE,4,10.357142,11,Wednesday,FALSE,10,222.547233588861
2018-10-25,Brot,117.157699522619,FALSE,6,11.125,19,Thursday,FALSE,10,133.795153821829
2018-10-25,Brötchen,322.94476684738,FALSE,6,11.125,19,Thursday,FALSE,10,400.040015894834
2018-10-25,Croissant,123.649562555457,FALSE,6,11.125,19,Thursday,FALSE,10,133.306013237031
2018-10-25,Konditorei,94.6597522850823,FALSE,6,11.125,19,Thursday,FALSE,10,109.222501265096
2018-10-25,Kuchen,312.617746761558,FALSE,6,11.125,19,Thursday,FALSE,10,238.74868723471
2018-10-26,Brot,130.363571945753,FALSE,7,10.325,9,Friday,FALSE,10,79.0166720053485
2018-10-26,Brötchen,354.226866635895,FALSE,7,10.325,9,Friday,FALSE,10,452.165131137755
2018-10-26,Croissant,135.366446588689,FALSE,7,10.325,9,Friday,FALSE,10,186.212899596096
2018-10-26,Konditorei,54.3485780611854,FALSE,7,10.325,9,Friday,FALSE,10,124.299324033764
2018-10-26,Kuchen,286.478389038453,FALSE,7,10.325,9,Friday,FALSE,10,238.177696155918
2018-10-27,Brot,116.630787946785,FALSE,7,5.8375,13,Saturday,FALSE,10,111.224695011903
2018-10-27,Brötchen,402.433467372323,FALSE,7,5.8375,13,Saturday,FALSE,10,227.298126378115
2018-10-27,Croissant,174.648504313393,FALSE,7,5.8375,13,Saturday,FALSE,10,82.2028274771961
2018-10-27,Konditorei,92.2527769388784,FALSE,7,5.8375,13,Saturday,FALSE,10,111.788238328584
2018-10-27,Kuchen,347.569124972929,FALSE,7,5.8375,13,Saturday,FALSE,10,183.512613245384
2018-10-28,Brot,81.9235768948182,FALSE,2,5.5875,14,Sunday,FALSE,10,83.177904930265
2018-10-28,Brötchen,355.744141040863,FALSE,2,5.5875,14,Sunday,FALSE,10,247.370645548107
2018-10-28,Croissant,228.322319785304,FALSE,2,5.5875,14,Sunday,FALSE,10,81.7604387640664
2018-10-28,Konditorei,98.6219599513267,FALSE,2,5.5875,14,Sunday,FALSE,10,86.9727880092749
2018-10-28,Kuchen,304.647551756262,FALSE,2,5.5875,14,Sunday,FALSE,10,209.558055324474
2018-10-29,Brot,98.870124336678,FALSE,7,7.3625,17,Monday,FALSE,10,79.2557790596025
2018-10-29,Brötchen,237.103122408299,FALSE,7,7.3625,17,Monday,FALSE,10,231.568334395068
2018-10-29,Croissant,115.348051363406,FALSE,7,7.3625,17,Monday,FALSE,10,80.2883384254973
2018-10-29,Konditorei,66.5168358337754,FALSE,7,7.3625,17,Monday,FALSE,10,57.4307648731101
2018-10-29,Kuchen,252.98878712456,FALSE,7,7.3625,17,Monday,FALSE,10,158.471260467753
2018-10-30,Brot,117.752441798632,FALSE,7,10.6375,11,Tuesday,FALSE,10,120.473812071173
2018-10-30,Brötchen,301.490259977246,FALSE,7,10.6375,11,Tuesday,FALSE,10,214.192421886817
2018-10-30,Croissant,120.026212254292,FALSE,7,10.6375,11,Tuesday,FALSE,10,90.82647031893
2018-10-30,Konditorei,111.175774932647,FALSE,7,10.6375,11,Tuesday,FALSE,10,85.9012447876685
2018-10-30,Kuchen,254.702791496039,FALSE,7,10.6375,11,Tuesday,FALSE,10,186.82204280255
2018-11-01,Brot,146.439675349162,FALSE,5,11.725,8,Thursday,FALSE,11,114.106926212154
2018-11-01,Brötchen,330.285998408676,FALSE,5,11.725,8,Thursday,FALSE,11,240.147772612989
2018-11-01,Croissant,122.904183002441,FALSE,5,11.725,8,Thursday,FALSE,11,90.0690509923345
2018-11-01,Konditorei,100.171710422886,FALSE,5,11.725,8,Thursday,FALSE,11,90.6032979375086
2018-11-01,Kuchen,270.526114373962,FALSE,5,11.725,8,Thursday,FALSE,11,195.151969083118
2018-11-01,Saisonbrot,17.1349529525778,FALSE,5,11.725,8,Thursday,FALSE,11,17.1349529525778
2018-11-02,Brot,107.256844129281,FALSE,6,10.675,12,Friday,FALSE,11,119.214846609495
2018-11-02,Brötchen,271.99039912587,FALSE,6,10.675,12,Friday,FALSE,11,330.821014358192
2018-11-02,Croissant,122.101043730199,FALSE,6,10.675,12,Friday,FALSE,11,95.0970588296583
2018-11-02,Konditorei,74.38593820682,FALSE,6,10.675,12,Friday,FALSE,11,66.8614663661573
2018-11-02,Kuchen,259.998842126789,FALSE,6,10.675,12,Friday,FALSE,11,180.222256933744
2018-11-02,Saisonbrot,36.8588596326297,FALSE,6,10.675,12,Friday,FALSE,11,36.8588596326297
2018-11-03,Brot,178.252952756014,FALSE,0,8.7,5,Saturday,FALSE,11,81.7069031241421
2018-11-03,Brötchen,407.629775196007,FALSE,0,8.7,5,Saturday,FALSE,11,424.737614094006
2018-11-03,Croissant,161.861376858868,FALSE,0,8.7,5,Saturday,FALSE,11,189.814598224532
2018-11-03,Konditorei,90.607544486366,FALSE,0,8.7,5,Saturday,FALSE,11,83.0976926899882
2018-11-03,Kuchen,313.814927269917,FALSE,0,8.7,5,Saturday,FALSE,11,251.919049828483
2018-11-03,Saisonbrot,21.765739204984,FALSE,0,8.7,5,Saturday,FALSE,11,21.765739204984
2018-11-04,Brot,134.048481023522,FALSE,8,8.225,5,Sunday,FALSE,11,146.465618425215
2018-11-04,Brötchen,469.466344857079,FALSE,8,8.225,5,Sunday,FALSE,11,243.19194827243
2018-11-04,Croissant,232.862792166834,FALSE,8,8.225,5,Sunday,FALSE,11,93.6009966390014
2018-11-04,Konditorei,123.323175861605,FALSE,8,8.225,5,Sunday,FALSE,11,82.3642985095159
2018-11-04,Kuchen,256.437279861067,FALSE,8,8.225,5,Sunday,FALSE,11,190.681809391916
2018-11-04,Saisonbrot,45.3760129559825,FALSE,8,8.225,5,Sunday,FALSE,11,45.3760129559825
2018-11-05,Brot,130.430867043917,FALSE,8,10.4125,6,Monday,FALSE,11,91.0963595190131
2018-11-05,Brötchen,277.328842515401,FALSE,8,10.4125,6,Monday,FALSE,11,241.340042607729
2018-11-05,Croissant,91.485144397041,FALSE,8,10.4125,6,Monday,FALSE,11,92.5813235522161
2018-11-05,Konditorei,84.8364313443693,FALSE,8,10.4125,6,Monday,FALSE,11,58.1961873251979
2018-11-05,Kuchen,229.813180645466,FALSE,8,10.4125,6,Monday,FALSE,11,178.661803492764
2018-11-05,Saisonbrot,47.8414256143623,FALSE,8,10.4125,6,Monday,FALSE,11,47.8414256143623
2018-11-06,Brot,112.39649658316,FALSE,7,8.5375,5,Tuesday,FALSE,11,107.455887247399
2018-11-06,Brötchen,251.812967231217,FALSE,7,8.5375,5,Tuesday,FALSE,11,204.700017283118
2018-11-06,Croissant,83.6889670096382,FALSE,7,8.5375,5,Tuesday,FALSE,11,86.7894097211815
2018-11-06,Konditorei,70.8039260281615,FALSE,7,8.5375,5,Tuesday,FALSE,11,59.1893911242765
2018-11-06,Kuchen,210.285584511574,FALSE,7,8.5375,5,Tuesday,FALSE,11,206.279762470308
2018-11-06,Saisonbrot,43.5163080410077,FALSE,7,8.5375,5,Tuesday,FALSE,11,43.5163080410077
2018-11-07,Brot,136.445235331702,FALSE,1,11.0875,4,Wednesday,FALSE,11,125.49889208889
2018-11-07,Brötchen,280.270110236373,FALSE,1,11.0875,4,Wednesday,FALSE,11,256.52892175252
2018-11-07,Croissant,125.177606071416,FALSE,1,11.0875,4,Wednesday,FALSE,11,80.8174993257215
2018-11-07,Konditorei,78.5658325479344,FALSE,1,11.0875,4,Wednesday,FALSE,11,75.8626488820213
2018-11-07,Kuchen,229.930230157014,FALSE,1,11.0875,4,Wednesday,FALSE,11,171.727290113674
2018-11-07,Saisonbrot,34.3808908198885,FALSE,1,11.0875,4,Wednesday,FALSE,11,34.3808908198885
2018-11-08,Brot,142.028193401828,FALSE,6,11.625,7,Thursday,FALSE,11,141.616201864242
2018-11-08,Brötchen,250.244937197584,FALSE,6,11.625,7,Thursday,FALSE,11,251.229756059786
2018-11-08,Croissant,121.562551867236,FALSE,6,11.625,7,Thursday,FALSE,11,67.8729502225083
2018-11-08,Konditorei,59.370246152612,FALSE,6,11.625,7,Thursday,FALSE,11,96.6710768425079
2018-11-08,Kuchen,218.871663388756,FALSE,6,11.625,7,Thursday,FALSE,11,192.143281265743
2018-11-08,Saisonbrot,71.2174924446829,FALSE,6,11.625,7,Thursday,FALSE,11,71.2174924446829
2018-11-09,Brot,86.8886475280672,FALSE,7,9.3,6,Friday,FALSE,11,89.6760956045913
2018-11-09,Brötchen,262.835936984206,FALSE,7,9.3,6,Friday,FALSE,11,292.509471843811
2018-11-09,Croissant,115.079219951885,FALSE,7,9.3,6,Friday,FALSE,11,70.9150495424225
2018-11-09,Konditorei,113.468455042128,FALSE,7,9.3,6,Friday,FALSE,11,96.5296309772985
2018-11-09,Kuchen,210.753998657528,FALSE,7,9.3,6,Friday,FALSE,11,195.853648840263
2018-11-09,Saisonbrot,28.1498492093877,FALSE,7,9.3,6,Friday,FALSE,11,28.1498492093877
2018-11-10,Brot,106.860340945035,FALSE,7,11.425,8,Saturday,FALSE,11,121.373340644802
2018-11-10,Brötchen,339.970806043208,FALSE,7,11.425,8,Saturday,FALSE,11,445.805374359408
2018-11-10,Croissant,174.055524523804,FALSE,7,11.425,8,Saturday,FALSE,11,128.591613398068
2018-11-10,Konditorei,42.9673197996474,FALSE,7,11.425,8,Saturday,FALSE,11,154.383032558196
2018-11-10,Kuchen,278.329823624469,FALSE,7,11.425,8,Saturday,FALSE,11,290.527837190715
2018-11-10,Saisonbrot,50.3603490950281,FALSE,7,11.425,8,Saturday,FALSE,11,50.3603490950281
2018-11-11,Brot,101.994838190702,FALSE,7,12.2375,8,Sunday,FALSE,11,100.7324918034
2018-11-11,Brötchen,478.737551465551,FALSE,7,12.2375,8,Sunday,FALSE,11,233.300572557871
2018-11-11,Croissant,212.755666224455,FALSE,7,12.2375,8,Sunday,FALSE,11,99.3335812642129
2018-11-11,Konditorei,92.5836849902519,FALSE,7,12.2375,8,Sunday,FALSE,11,111.476838489444
2018-11-11,Kuchen,271.763919158486,FALSE,7,12.2375,8,Sunday,FALSE,11,158.330039317857
2018-11-11,Saisonbrot,63.2817085052149,FALSE,7,12.2375,8,Sunday,FALSE,11,63.2817085052149
2018-11-12,Brot,132.745670542007,FALSE,7,10.5375,4,Monday,FALSE,11,90.5174834878254
2018-11-12,Brötchen,235.416758382104,FALSE,7,10.5375,4,Monday,FALSE,11,239.880672674019
2018-11-12,Croissant,73.0991635781065,FALSE,7,10.5375,4,Monday,FALSE,11,75.6736891413681
2018-11-12,Konditorei,92.5908072314745,FALSE,7,10.5375,4,Monday,FALSE,11,64.3810013758833
2018-11-12,Kuchen,160.216386493527,FALSE,7,10.5375,4,Monday,FALSE,11,164.080416153047
2018-11-12,Saisonbrot,33.1954315422444,FALSE,7,10.5375,4,Monday,FALSE,11,33.1954315422444
2018-11-13,Brot,87.5844079890804,FALSE,7,10.325,9,Tuesday,FALSE,11,84.7248904082783
2018-11-13,Brötchen,248.70927767919,FALSE,7,10.325,9,Tuesday,FALSE,11,232.978187183353
2018-11-13,Croissant,82.4680701445948,FALSE,7,10.325,9,Tuesday,FALSE,11,77.5914895431634
2018-11-13,Konditorei,55.9940496568974,FALSE,7,10.325,9,Tuesday,FALSE,11,83.6271552790891
2018-11-13,Kuchen,214.742732988873,FALSE,7,10.325,9,Tuesday,FALSE,11,181.432932775224
2018-11-13,Saisonbrot,48.1624944119171,FALSE,7,10.325,9,Tuesday,FALSE,11,48.1624944119171
2018-11-14,Brot,96.074649400777,FALSE,7,8.4375,7,Wednesday,FALSE,11,86.6235738346552
2018-11-14,Brötchen,229.717441323898,FALSE,7,8.4375,7,Wednesday,FALSE,11,227.736117661395
2018-11-14,Croissant,79.7172272302223,FALSE,7,8.4375,7,Wednesday,FALSE,11,83.7872041017695
2018-11-14,Konditorei,78.221103454206,FALSE,7,8.4375,7,Wednesday,FALSE,11,70.1707252886897
2018-11-14,Kuchen,170.581901861469,FALSE,7,8.4375,7,Wednesday,FALSE,11,163.133572693129
2018-11-14,Saisonbrot,48.8294442584387,FALSE,7,8.4375,7,Wednesday,FALSE,11,48.8294442584387
2018-11-15,Brot,150.023218835459,FALSE,2,10.35,6,Thursday,FALSE,11,102.704961608739
2018-11-15,Brötchen,260.894758857296,FALSE,2,10.35,6,Thursday,FALSE,11,234.503720902989
2018-11-15,Croissant,103.105706422478,FALSE,2,10.35,6,Thursday,FALSE,11,90.3427562419911
2018-11-15,Konditorei,84.2476384139194,FALSE,2,10.35,6,Thursday,FALSE,11,70.6335174431476
2018-11-15,Kuchen,213.859066629832,FALSE,2,10.35,6,Thursday,FALSE,11,190.085144215812
2018-11-15,Saisonbrot,53.8080787123129,FALSE,2,10.35,6,Thursday,FALSE,11,53.8080787123129
2018-11-16,Brot,132.061170873914,FALSE,0,8.2625,7,Friday,FALSE,11,100.894643188864
2018-11-16,Brötchen,253.844414661521,FALSE,0,8.2625,7,Friday,FALSE,11,266.39409981616
2018-11-16,Croissant,106.570113282917,FALSE,0,8.2625,7,Friday,FALSE,11,83.5571803293795
2018-11-16,Konditorei,67.0548947105325,FALSE,0,8.2625,7,Friday,FALSE,11,90.8353847015468
2018-11-16,Kuchen,226.396485400323,FALSE,0,8.2625,7,Friday,FALSE,11,173.387868915418
2018-11-16,Saisonbrot,84.9452379158353,FALSE,0,8.2625,7,Friday,FALSE,11,84.9452379158353
2018-11-17,Brot,113.609831617009,FALSE,0,5.375,10,Saturday,FALSE,11,56.1839609734841
2018-11-17,Brötchen,329.770199872315,FALSE,0,5.375,10,Saturday,FALSE,11,462.02051039162
2018-11-17,Croissant,160.533694701333,FALSE,0,5.375,10,Saturday,FALSE,11,145.539409678938
2018-11-17,Konditorei,101.150650586153,FALSE,0,5.375,10,Saturday,FALSE,11,92.2603367987658
2018-11-17,Kuchen,284.054640274596,FALSE,0,5.375,10,Saturday,FALSE,11,223.727809609641
2018-11-17,Saisonbrot,62.8023352470979,FALSE,0,5.375,10,Saturday,FALSE,11,62.8023352470979
2018-11-18,Brot,154.903999060926,FALSE,7,6.75,14,Sunday,FALSE,11,108.488785532168
2018-11-18,Brötchen,453.161415105928,FALSE,7,6.75,14,Sunday,FALSE,11,246.485981907524
2018-11-18,Croissant,237.510272946429,FALSE,7,6.75,14,Sunday,FALSE,11,91.2166369682366
2018-11-18,Konditorei,143.465847367234,FALSE,7,6.75,14,Sunday,FALSE,11,64.2844868038263
2018-11-18,Kuchen,309.685979971816,FALSE,7,6.75,14,Sunday,FALSE,11,200.072289929706
2018-11-18,Saisonbrot,60.7812654958402,FALSE,7,6.75,14,Sunday,FALSE,11,60.7812654958402
2018-11-19,Brot,151.107814341933,FALSE,6,5.775,21,Monday,FALSE,11,82.6450051477415
2018-11-19,Brötchen,221.232676062086,FALSE,6,5.775,21,Monday,FALSE,11,182.668977030814
2018-11-19,Croissant,62.5306226778895,FALSE,6,5.775,21,Monday,FALSE,11,95.6288353069938
2018-11-19,Konditorei,64.4656540370559,FALSE,6,5.775,21,Monday,FALSE,11,48.0143138187276
2018-11-19,Kuchen,189.900762635689,FALSE,6,5.775,21,Monday,FALSE,11,183.812795854092
2018-11-19,Saisonbrot,90.9922875121642,FALSE,6,5.775,21,Monday,FALSE,11,90.9922875121642
2018-11-20,Brot,171.180143769552,FALSE,7,4.725,16,Tuesday,FALSE,11,70.8933590937057
2018-11-20,Brötchen,281.191247560647,FALSE,7,4.725,16,Tuesday,FALSE,11,222.218638281581
2018-11-20,Croissant,104.901264511109,FALSE,7,4.725,16,Tuesday,FALSE,11,91.7189243097624
2018-11-20,Konditorei,99.4708412726346,FALSE,7,4.725,16,Tuesday,FALSE,11,77.5327836643724
2018-11-20,Kuchen,172.456401272139,FALSE,7,4.725,16,Tuesday,FALSE,11,187.807886915041
2018-11-20,Saisonbrot,85.923445387712,FALSE,7,4.725,16,Tuesday,FALSE,11,85.923445387712
2018-11-21,Brot,172.682340705832,FALSE,7,3.05,12,Wednesday,FALSE,11,151.851067390839
2018-11-21,Brötchen,237.015780795695,FALSE,7,3.05,12,Wednesday,FALSE,11,216.78430330821
2018-11-21,Croissant,79.5049561771983,FALSE,7,3.05,12,Wednesday,FALSE,11,90.9905683178398
2018-11-21,Konditorei,66.7928093084621,FALSE,7,3.05,12,Wednesday,FALSE,11,78.2830286316067
2018-11-21,Kuchen,239.658287118545,FALSE,7,3.05,12,Wednesday,FALSE,11,215.347994961026
2018-11-21,Saisonbrot,89.0997091201293,FALSE,7,3.05,12,Wednesday,FALSE,11,89.0997091201293
2018-11-22,Brot,163.81252829809,FALSE,8,1.5125,9,Thursday,FALSE,11,81.7634785538538
2018-11-22,Brötchen,267.141251311352,FALSE,8,1.5125,9,Thursday,FALSE,11,243.454112286962
2018-11-22,Croissant,104.805639094162,FALSE,8,1.5125,9,Thursday,FALSE,11,108.790843446546
2018-11-22,Konditorei,75.2320185170058,FALSE,8,1.5125,9,Thursday,FALSE,11,105.62151938692
2018-11-22,Kuchen,209.354468181905,FALSE,8,1.5125,9,Thursday,FALSE,11,205.146848262433
2018-11-22,Saisonbrot,88.9727188853646,FALSE,8,1.5125,9,Thursday,FALSE,11,88.9727188853646
2018-11-23,Brot,164.407027282348,FALSE,8,1.8875,6,Friday,FALSE,11,127.082516714906
2018-11-23,Brötchen,293.245783304641,FALSE,8,1.8875,6,Friday,FALSE,11,288.536116007129
2018-11-23,Croissant,81.4960445494039,FALSE,8,1.8875,6,Friday,FALSE,11,127.405558719443
2018-11-23,Konditorei,87.4411402592647,FALSE,8,1.8875,6,Friday,FALSE,11,59.7973625803037
2018-11-23,Kuchen,238.297999772144,FALSE,8,1.8875,6,Friday,FALSE,11,213.255598532005
2018-11-23,Saisonbrot,101.860229913837,FALSE,8,1.8875,6,Friday,FALSE,11,101.860229913837
2018-11-24,Brot,152.930858066512,FALSE,8,3.025,4,Saturday,FALSE,11,77.1376298618811
2018-11-24,Brötchen,358.186541996868,FALSE,8,3.025,4,Saturday,FALSE,11,434.563859195436
2018-11-24,Croissant,176.619913594461,FALSE,8,3.025,4,Saturday,FALSE,11,172.878605046228
2018-11-24,Konditorei,99.6009775923397,FALSE,8,3.025,4,Saturday,FALSE,11,85.7198085315545
2018-11-24,Kuchen,274.826227478074,FALSE,8,3.025,4,Saturday,FALSE,11,251.201023955334
2018-11-24,Saisonbrot,61.4115488039543,FALSE,8,3.025,4,Saturday,FALSE,11,61.4115488039543
2018-11-25,Brot,110.285573763138,FALSE,8,5.1625,12,Sunday,FALSE,11,132.405506118959
2018-11-25,Brötchen,429.740161836907,FALSE,8,5.1625,12,Sunday,FALSE,11,215.359624111002
2018-11-25,Croissant,240.366672882537,FALSE,8,5.1625,12,Sunday,FALSE,11,124.885305907806
2018-11-25,Konditorei,121.11390783927,FALSE,8,5.1625,12,Sunday,FALSE,11,61.9317821102238
2018-11-25,Kuchen,323.241489954775,FALSE,8,5.1625,12,Sunday,FALSE,11,167.07305419771
2018-11-25,Saisonbrot,65.2022469469581,FALSE,8,5.1625,12,Sunday,FALSE,11,65.2022469469581
2018-11-26,Brot,175.531432265921,FALSE,7,4.95,12,Monday,FALSE,11,98.6865740402869
2018-11-26,Brötchen,255.9241629321,FALSE,7,4.95,12,Monday,FALSE,11,226.946486233653
2018-11-26,Croissant,110.026823333058,FALSE,7,4.95,12,Monday,FALSE,11,85.3672468067668
2018-11-26,Konditorei,83.2310769667263,FALSE,7,4.95,12,Monday,FALSE,11,64.6018844575141
2018-11-26,Kuchen,205.747990756878,FALSE,7,4.95,12,Monday,FALSE,11,165.220390196023
2018-11-26,Saisonbrot,47.5368265561601,FALSE,7,4.95,12,Monday,FALSE,11,47.5368265561601
2018-11-27,Brot,138.763468933669,FALSE,8,2.1625,3,Tuesday,FALSE,11,87.2168769966415
2018-11-27,Brötchen,252.103498405002,FALSE,8,2.1625,3,Tuesday,FALSE,11,208.992261848017
2018-11-27,Croissant,110.143494453714,FALSE,8,2.1625,3,Tuesday,FALSE,11,88.4459443650205
2018-11-27,Konditorei,69.7455567944404,FALSE,8,2.1625,3,Tuesday,FALSE,11,55.4146458133456
2018-11-27,Kuchen,196.501626869402,FALSE,8,2.1625,3,Tuesday,FALSE,11,189.869482426349
2018-11-27,Saisonbrot,67.3575266187611,FALSE,8,2.1625,3,Tuesday,FALSE,11,67.3575266187611
2018-11-28,Brot,114.466032757839,FALSE,3,1.5,10,Wednesday,FALSE,11,121.022930614205
2018-11-28,Brötchen,232.644246270448,FALSE,3,1.5,10,Wednesday,FALSE,11,203.813113698898
2018-11-28,Croissant,103.934544170439,FALSE,3,1.5,10,Wednesday,FALSE,11,88.7713968416023
2018-11-28,Konditorei,85.5133994192626,FALSE,3,1.5,10,Wednesday,FALSE,11,54.0088391818527
2018-11-28,Kuchen,207.09139086838,FALSE,3,1.5,10,Wednesday,FALSE,11,193.736855216235
2018-11-28,Saisonbrot,119.632766071262,FALSE,3,1.5,10,Wednesday,FALSE,11,119.632766071262
2018-11-29,Brot,192.401429117212,FALSE,7,3.3,10,Thursday,FALSE,11,90.723222063322
2018-11-29,Brötchen,246.025752031389,FALSE,7,3.3,10,Thursday,FALSE,11,226.268514034133
2018-11-29,Croissant,78.7310588148895,FALSE,7,3.3,10,Thursday,FALSE,11,88.682749091363
2018-11-29,Konditorei,67.8509889146544,FALSE,7,3.3,10,Thursday,FALSE,11,66.7982079927858
2018-11-29,Kuchen,214.086216700227,FALSE,7,3.3,10,Thursday,FALSE,11,195.006756092183
2018-11-29,Saisonbrot,88.8452277277198,FALSE,7,3.3,10,Thursday,FALSE,11,88.8452277277198
2018-11-30,Brot,140.727038734556,FALSE,5,7.8375,8,Friday,FALSE,11,109.566700891337
2018-11-30,Brötchen,274.62144259274,FALSE,5,7.8375,8,Friday,FALSE,11,337.94476310996
2018-11-30,Croissant,134.999842153123,FALSE,5,7.8375,8,Friday,FALSE,11,128.712796006967
2018-11-30,Konditorei,82.3094935963088,FALSE,5,7.8375,8,Friday,FALSE,11,87.7636303187285
2018-11-30,Kuchen,258.149893863212,FALSE,5,7.8375,8,Friday,FALSE,11,213.992875770387
2018-11-30,Saisonbrot,75.7556781229667,FALSE,5,7.8375,8,Friday,FALSE,11,75.7556781229667
2018-12-01,Brot,149.536417139072,FALSE,7,7.1625,8,Saturday,FALSE,12,46.1034350972905
2018-12-01,Brötchen,313.379521351031,FALSE,7,7.1625,8,Saturday,FALSE,12,405.993257717094
2018-12-01,Croissant,159.817144114596,FALSE,7,7.1625,8,Saturday,FALSE,12,141.228429838865
2018-12-01,Konditorei,69.4745757950747,FALSE,7,7.1625,8,Saturday,FALSE,12,94.5176183054956
2018-12-01,Kuchen,275.961124610077,FALSE,7,7.1625,8,Saturday,FALSE,12,230.009052923776
2018-12-01,Saisonbrot,153.311199559231,FALSE,7,7.1625,8,Saturday,FALSE,12,153.311199559231
2018-12-02,Brot,80.7454632835028,FALSE,7,8.15,8,Sunday,FALSE,12,64.1114917289524
2018-12-02,Brötchen,425.108234911839,FALSE,7,8.15,8,Sunday,FALSE,12,202.053997883196
2018-12-02,Croissant,221.30833728734,FALSE,7,8.15,8,Sunday,FALSE,12,66.8512773964215
2018-12-02,Konditorei,93.7648268473177,FALSE,7,8.15,8,Sunday,FALSE,12,50.7247058487075
2018-12-02,Kuchen,294.545549836277,FALSE,7,8.15,8,Sunday,FALSE,12,162.390126292779
2018-12-02,Saisonbrot,62.1822381295093,FALSE,7,8.15,8,Sunday,FALSE,12,62.1822381295093
2018-12-03,Brot,134.982934369408,FALSE,7,10.825,12,Monday,FALSE,12,104.188888422736
2018-12-03,Brötchen,242.157115258848,FALSE,7,10.825,12,Monday,FALSE,12,195.040468251702
2018-12-03,Croissant,106.623278607717,FALSE,7,10.825,12,Monday,FALSE,12,80.2744096681127
2018-12-03,Konditorei,65.9113824812942,FALSE,7,10.825,12,Monday,FALSE,12,72.7722091983781
2018-12-03,Kuchen,179.845683009259,FALSE,7,10.825,12,Monday,FALSE,12,171.789515630901
2018-12-03,Saisonbrot,75.0826210151027,FALSE,7,10.825,12,Monday,FALSE,12,75.0826210151027
2018-12-04,Brot,130.738622888198,FALSE,1,5.442857,14,Tuesday,FALSE,12,71.0846835326617
2018-12-04,Brötchen,215.999341159074,FALSE,1,5.442857,14,Tuesday,FALSE,12,194.161309340236
2018-12-04,Croissant,88.3361108416771,FALSE,1,5.442857,14,Tuesday,FALSE,12,54.5606055292997
2018-12-04,Konditorei,74.4101450228597,FALSE,1,5.442857,14,Tuesday,FALSE,12,69.1482504619048
2018-12-04,Kuchen,189.557177755603,FALSE,1,5.442857,14,Tuesday,FALSE,12,162.960520031848
2018-12-04,Saisonbrot,56.7401334924009,FALSE,1,5.442857,14,Tuesday,FALSE,12,56.7401334924009
2018-12-05,Brot,150.954867357986,FALSE,1,3.7375,6,Wednesday,FALSE,12,147.585568185835
2018-12-05,Brötchen,250.980295986677,FALSE,1,3.7375,6,Wednesday,FALSE,12,244.558358353928
2018-12-05,Croissant,75.3764691653617,FALSE,1,3.7375,6,Wednesday,FALSE,12,63.0266652939679
2018-12-05,Konditorei,83.983185238603,FALSE,1,3.7375,6,Wednesday,FALSE,12,119.269465537394
2018-12-05,Kuchen,204.424633396526,FALSE,1,3.7375,6,Wednesday,FALSE,12,215.233289739844
2018-12-05,Saisonbrot,130.209890377483,FALSE,1,3.7375,6,Wednesday,FALSE,12,130.209890377483
