Datum;Warengruppe;Umsatz;KielerWoche;Bewoelkung;Temperatur;Windgeschwindigkeit;Wettercode;Wochentag;FerienSH
2018-03-05;Brot;119.676827681314;FALSE;5;5.9875;7;10;Monday;TRUE
2018-03-05;Brötchen;236.272835967155;FALSE;5;5.9875;7;10;Monday;TRUE
2018-03-05;Croissant;89.9828037804588;FALSE;5;5.9875;7;10;Monday;TRUE
2018-03-05;Konditorei;90.3080530152799;FALSE;5;5.9875;7;10;Monday;TRUE
2018-03-05;Kuchen;205.928040152599;FALSE;5;5.9875;7;10;Monday;TRUE
2018-03-06;Brot;105.33896274036;FALSE;0;6.4;9;5;Tuesday;TRUE
2018-03-06;Brötchen;254.035800587078;FALSE;0;6.4;9;5;Tuesday;TRUE
2018-03-06;Croissant;109.14348273407;FALSE;0;6.4;9;5;Tuesday;TRUE
2018-03-06;Konditorei;98.1464438577047;FALSE;0;6.4;9;5;Tuesday;TRUE
2018-03-06;Kuchen;213.611506320038;FALSE;0;6.4;9;5;Tuesday;TRUE
2018-03-07;Brot;96.383968298997;FALSE;7;1.1875;6;71;Wednesday;TRUE
2018-03-07;Brötchen;212.156610525053;FALSE;7;1.1875;6;71;Wednesday;TRUE
2018-03-07;Croissant;58.9899135287265;FALSE;7;1.1875;6;71;Wednesday;TRUE
2018-03-07;Konditorei;71.6283051882786;FALSE;7;1.1875;6;71;Wednesday;TRUE
2018-03-07;Kuchen;182.067633556186;FALSE;7;1.1875;6;71;Wednesday;TRUE
2018-03-08;Brot;130.937668895181;FALSE;5;4.4625;8;61;Thursday;TRUE
2018-03-08;Brötchen;225.160259530521;FALSE;5;4.4625;8;61;Thursday;TRUE
2018-03-08;Croissant;83.2089936207836;FALSE;5;4.4625;8;61;Thursday;TRUE
2018-03-08;Konditorei;82.9678986697282;FALSE;5;4.4625;8;61;Thursday;TRUE
2018-03-08;Kuchen;189.012172780521;FALSE;5;4.4625;8;61;Thursday;TRUE
2018-03-09;Brot;106.190382211722;FALSE;7;4.45;13;61;Friday;TRUE
2018-03-09;Brötchen;258.288162074788;FALSE;7;4.45;13;61;Friday;TRUE
2018-03-09;Croissant;97.9229466419983;FALSE;7;4.45;13;61;Friday;TRUE
2018-03-09;Konditorei;95.0395542961277;FALSE;7;4.45;13;61;Friday;TRUE
2018-03-09;Kuchen;195.502333176715;FALSE;7;4.45;13;61;Friday;TRUE
2018-03-10;Brot;151.523763464872;FALSE;8;3.4;10;63;Saturday;TRUE
2018-03-10;Brötchen;344.875427188929;FALSE;8;3.4;10;63;Saturday;TRUE
2018-03-10;Croissant;147.422385237539;FALSE;8;3.4;10;63;Saturday;TRUE
2018-03-10;Konditorei;94.0024445855689;FALSE;8;3.4;10;63;Saturday;TRUE
2018-03-10;Kuchen;201.714896103318;FALSE;8;3.4;10;63;Saturday;TRUE
2018-03-11;Brot;44.5141733478635;FALSE;5;11.475;7;45;Sunday;TRUE
2018-03-11;Brötchen;468.830707314005;FALSE;5;11.475;7;45;Sunday;TRUE
2018-03-11;Croissant;152.278241164361;FALSE;5;11.475;7;45;Sunday;TRUE
2018-03-11;Konditorei;172.938112248343;FALSE;5;11.475;7;45;Sunday;TRUE
2018-03-11;Kuchen;267.915218839859;FALSE;5;11.475;7;45;Sunday;TRUE
2018-03-12;Brot;138.141700035259;FALSE;7;6.5375;5;61;Monday;TRUE
2018-03-12;Brötchen;266.400120884102;FALSE;7;6.5375;5;61;Monday;TRUE
2018-03-12;Croissant;110.915535990158;FALSE;7;6.5375;5;61;Monday;TRUE
2018-03-12;Konditorei;83.6944634003471;FALSE;7;6.5375;5;61;Monday;TRUE
2018-03-12;Kuchen;220.597782801046;FALSE;7;6.5375;5;61;Monday;TRUE
2018-03-13;Brot;126.305395778367;FALSE;7;4.2625;12;61;Tuesday;TRUE
2018-03-13;Brötchen;239.515590571395;FALSE;7;4.2625;12;61;Tuesday;TRUE
2018-03-13;Croissant;102.435536654286;FALSE;7;4.2625;12;61;Tuesday;TRUE
2018-03-13;Konditorei;76.7539817727839;FALSE;7;4.2625;12;61;Tuesday;TRUE
2018-03-13;Kuchen;197.988523154526;FALSE;7;4.2625;12;61;Tuesday;TRUE
2018-03-14;Brot;142.741299070527;FALSE;8;3.2;8;21;Wednesday;TRUE
2018-03-14;Brötchen;257.454373510423;FALSE;8;3.2;8;21;Wednesday;TRUE
2018-03-14;Croissant;105.0879511471;FALSE;8;3.2;8;21;Wednesday;TRUE
2018-03-14;Konditorei;89.713393980961;FALSE;8;3.2;8;21;Wednesday;TRUE
2018-03-14;Kuchen;255.003439771565;FALSE;8;3.2;8;21;Wednesday;TRUE
2018-03-15;Brot;224.024543942887;FALSE;8;2.4625;20;NA;Thursday;TRUE
2018-03-15;Brötchen;264.63793243552;FALSE;8;2.4625;20;NA;Thursday;TRUE
2018-03-15;Croissant;118.743106582071;FALSE;8;2.4625;20;NA;Thursday;TRUE
2018-03-15;Konditorei;98.7191984946759;FALSE;8;2.4625;20;NA;Thursday;TRUE
2018-03-15;Kuchen;221.984891447054;FALSE;8;2.4625;20;NA;Thursday;TRUE
2018-03-16;Brot;169.617856126588;FALSE;7;0.2;28;22;Friday;TRUE
2018-03-16;Brötchen;272.52774706512;FALSE;7;0.2;28;22;Friday;TRUE
2018-03-16;Croissant;110.064680058323;FALSE;7;0.2;28;22;Friday;TRUE
2018-03-16;Konditorei;76.6902811720118;FALSE;7;0.2;28;22;Friday;TRUE
2018-03-16;Kuchen;242.7509816604;FALSE;7;0.2;28;22;Friday;TRUE
2018-03-17;Brot;192.571863723155;FALSE;5;-2.225;29;73;Saturday;TRUE
2018-03-17;Brötchen;352.921012446784;FALSE;5;-2.225;29;73;Saturday;TRUE
2018-03-17;Croissant;171.650294233054;FALSE;5;-2.225;29;73;Saturday;TRUE
2018-03-17;Konditorei;64.1508597754103;FALSE;5;-2.225;29;73;Saturday;TRUE
2018-03-17;Kuchen;203.14351149049;FALSE;5;-2.225;29;73;Saturday;TRUE
2018-03-18;Brot;140.587952269619;FALSE;1;-825;23;5;Sunday;TRUE
2018-03-18;Brötchen;395.068317377811;FALSE;1;-825;23;5;Sunday;TRUE
2018-03-18;Croissant;218.278423946226;FALSE;1;-825;23;5;Sunday;TRUE
2018-03-18;Konditorei;209.019623528428;FALSE;1;-825;23;5;Sunday;TRUE
2018-03-18;Kuchen;262.350248482655;FALSE;1;-825;23;5;Sunday;TRUE
2018-03-19;Brot;168.789051955079;FALSE;0;2.3;8;5;Monday;TRUE
2018-03-19;Brötchen;249.139377250402;FALSE;0;2.3;8;5;Monday;TRUE
2018-03-19;Croissant;111.562496126809;FALSE;0;2.3;8;5;Monday;TRUE
2018-03-19;Konditorei;96.1022154960397;FALSE;0;2.3;8;5;Monday;TRUE
2018-03-19;Kuchen;215.890548537278;FALSE;0;2.3;8;5;Monday;TRUE
2018-03-20;Brot;135.231062535176;FALSE;0;4.2125;17;5;Tuesday;TRUE
2018-03-20;Brötchen;243.391831960934;FALSE;0;4.2125;17;5;Tuesday;TRUE
2018-03-20;Croissant;135.147672004628;FALSE;0;4.2125;17;5;Tuesday;TRUE
2018-03-20;Konditorei;100.405435136907;FALSE;0;4.2125;17;5;Tuesday;TRUE
2018-03-20;Kuchen;226.916512446396;FALSE;0;4.2125;17;5;Tuesday;TRUE
2018-03-21;Brot;120.262742064374;FALSE;7;4.7;13;22;Wednesday;TRUE
2018-03-21;Brötchen;264.897919889193;FALSE;7;4.7;13;22;Wednesday;TRUE
2018-03-21;Croissant;120.866245259918;FALSE;7;4.7;13;22;Wednesday;TRUE
2018-03-21;Konditorei;83.9100040755261;FALSE;7;4.7;13;22;Wednesday;TRUE
2018-03-21;Kuchen;242.602189044112;FALSE;7;4.7;13;22;Wednesday;TRUE
2018-03-22;Brot;140.605808619442;FALSE;8;5.7625;11;61;Thursday;TRUE
2018-03-22;Brötchen;286.146708215532;FALSE;8;5.7625;11;61;Thursday;TRUE
2018-03-22;Croissant;81.2345737319614;FALSE;8;5.7625;11;61;Thursday;TRUE
2018-03-22;Konditorei;86.4838236394023;FALSE;8;5.7625;11;61;Thursday;TRUE
2018-03-22;Kuchen;215.868776994947;FALSE;8;5.7625;11;61;Thursday;TRUE
2018-03-23;Brot;135.226761513192;FALSE;8;4.425;5;22;Friday;TRUE
2018-03-23;Brötchen;251.990645856418;FALSE;8;4.425;5;22;Friday;TRUE
2018-03-23;Croissant;98.8346334805017;FALSE;8;4.425;5;22;Friday;TRUE
2018-03-23;Konditorei;69.788941651605;FALSE;8;4.425;5;22;Friday;TRUE
2018-03-23;Kuchen;230.196960739213;FALSE;8;4.425;5;22;Friday;TRUE
2018-03-24;Brot;175.533882075808;FALSE;7;7.125;4;5;Saturday;TRUE
2018-03-24;Brötchen;361.417262752534;FALSE;7;7.125;4;5;Saturday;TRUE
2018-03-24;Croissant;154.110947275411;FALSE;7;7.125;4;5;Saturday;TRUE
2018-03-24;Konditorei;84.0343116968659;FALSE;7;7.125;4;5;Saturday;TRUE
2018-03-24;Kuchen;201.490019493749;FALSE;7;7.125;4;5;Saturday;TRUE
2018-03-25;Brot;72.1396206051801;FALSE;7;7.625;6;0;Sunday;TRUE
2018-03-25;Brötchen;465.691877805272;FALSE;7;7.625;6;0;Sunday;TRUE
2018-03-25;Croissant;208.866499162987;FALSE;7;7.625;6;0;Sunday;TRUE
2018-03-25;Konditorei;85.7336191118162;FALSE;7;7.625;6;0;Sunday;TRUE
2018-03-25;Kuchen;231.915629885485;FALSE;7;7.625;6;0;Sunday;TRUE
2018-03-26;Brot;148.365363810161;FALSE;7;5.0375;8;61;Monday;TRUE
2018-03-26;Brötchen;248.389926934171;FALSE;7;5.0375;8;61;Monday;TRUE
2018-03-26;Croissant;113.584723945565;FALSE;7;5.0375;8;61;Monday;TRUE
2018-03-26;Konditorei;92.1446653918573;FALSE;7;5.0375;8;61;Monday;TRUE
2018-03-26;Kuchen;242.926355752525;FALSE;7;5.0375;8;61;Monday;TRUE
2018-03-27;Brot;156.722306258184;FALSE;7;5.325;9;10;Tuesday;TRUE
2018-03-27;Brötchen;319.986633093005;FALSE;7;5.325;9;10;Tuesday;TRUE
2018-03-27;Croissant;134.758232554012;FALSE;7;5.325;9;10;Tuesday;TRUE
2018-03-27;Konditorei;112.154795801317;FALSE;7;5.325;9;10;Tuesday;TRUE
2018-03-27;Kuchen;282.924196587538;FALSE;7;5.325;9;10;Tuesday;TRUE
2018-03-28;Brot;136.183415192499;FALSE;7;3.725;14;61;Wednesday;TRUE
2018-03-28;Brötchen;320.429111502574;FALSE;7;3.725;14;61;Wednesday;TRUE
2018-03-28;Croissant;142.200717815043;FALSE;7;3.725;14;61;Wednesday;TRUE
2018-03-28;Konditorei;95.4414203350383;FALSE;7;3.725;14;61;Wednesday;TRUE
2018-03-28;Kuchen;283.799868237831;FALSE;7;3.725;14;61;Wednesday;TRUE
2018-03-29;Brot;369.627890205243;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Brot;369.627890205243;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Brötchen;405.947276337579;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Brötchen;405.947276337579;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Croissant;266.201304515727;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Croissant;266.201304515727;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Konditorei;80.8223522620618;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Konditorei;80.8223522620618;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Kuchen;330.612859203759;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-29;Kuchen;330.612859203759;FALSE;7;0.9;8;71;Thursday;TRUE
2018-03-30;NA;NA;NA;1;3.225;13;5;Friday;TRUE
2018-03-30;NA;NA;NA;1;3.225;13;5;Friday;TRUE
2018-03-31;Brot;416.788764354814;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Brot;416.788764354814;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Brötchen;558.629402301118;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Brötchen;558.629402301118;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Croissant;320.93474056584;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Croissant;320.93474056584;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Konditorei;85.3647858513557;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Konditorei;85.3647858513557;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Kuchen;270.269527122251;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-03-31;Kuchen;270.269527122251;FALSE;7;2.225;17;NA;Saturday;TRUE
2018-04-01;Brot;68.2964647517978;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Brot;68.2964647517978;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Brötchen;565.619466834902;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Brötchen;565.619466834902;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Croissant;197.338187512788;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Croissant;197.338187512788;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Konditorei;97.0547486434187;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Konditorei;97.0547486434187;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Kuchen;263.582763455614;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-01;Kuchen;263.582763455614;FALSE;6;2.525;9;71;Sunday;TRUE
2018-04-02;Brot;43.200364814703;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Brot;43.200364814703;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Brötchen;478.260628613686;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Brötchen;478.260628613686;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Croissant;177.680679602538;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Croissant;177.680679602538;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Konditorei;100.34599611598;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Konditorei;100.34599611598;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Kuchen;270.977679806865;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-02;Kuchen;270.977679806865;FALSE;5;6.1;8;5;Monday;TRUE
2018-04-03;Brot;135.724585456051;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Brot;135.724585456051;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Brötchen;312.042414825353;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Brötchen;312.042414825353;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Croissant;134.195889670285;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Croissant;134.195889670285;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Konditorei;56.2206582497111;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Konditorei;56.2206582497111;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Kuchen;236.545418753633;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-03;Kuchen;236.545418753633;FALSE;7;11.775;9;61;Tuesday;TRUE
2018-04-04;Brot;115.932994804965;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Brot;115.932994804965;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Brötchen;318.450089970881;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Brötchen;318.450089970881;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Croissant;149.720896578779;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Croissant;149.720896578779;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Konditorei;71.3942240197333;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Konditorei;71.3942240197333;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Kuchen;215.959999638322;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-04;Kuchen;215.959999638322;FALSE;4;13.2125;9;61;Wednesday;TRUE
2018-04-05;Brot;97.8634527844016;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Brot;97.8634527844016;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Brötchen;315.005855981421;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Brötchen;315.005855981421;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Croissant;130.1869039827;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Croissant;130.1869039827;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Konditorei;116.061737135078;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Konditorei;116.061737135078;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Kuchen;217.819515040088;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-05;Kuchen;217.819515040088;FALSE;7;8.6625;19;61;Thursday;TRUE
2018-04-06;Brot;118.206081571449;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Brot;118.206081571449;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Brötchen;312.39812192018;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Brötchen;312.39812192018;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Croissant;89.1787904729072;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Croissant;89.1787904729072;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Konditorei;76.3658031199746;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Konditorei;76.3658031199746;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Kuchen;248.785256269089;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-06;Kuchen;248.785256269089;FALSE;1;9.9875;10;5;Friday;TRUE
2018-04-07;Brot;145.347521013483;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Brot;145.347521013483;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Brötchen;383.944589381035;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Brötchen;383.944589381035;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Croissant;159.814274148038;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Croissant;159.814274148038;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Konditorei;67.2360702223367;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Konditorei;67.2360702223367;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Kuchen;222.520615126852;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-07;Kuchen;222.520615126852;FALSE;0;14.75;9;5;Saturday;TRUE
2018-04-08;Brot;70.9108032083961;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Brot;70.9108032083961;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Brötchen;415.820715662082;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Brötchen;415.820715662082;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Croissant;168.643369475226;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Croissant;168.643369475226;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Konditorei;104.245605098994;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Konditorei;104.245605098994;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Kuchen;267.882276884597;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-08;Kuchen;267.882276884597;FALSE;0;20.5;5;5;Sunday;TRUE
2018-04-09;Brot;100.975591763884;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Brot;100.975591763884;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Brötchen;249.686623696506;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Brötchen;249.686623696506;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Croissant;125.791596759514;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Croissant;125.791596759514;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Konditorei;78.1382370856774;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Konditorei;78.1382370856774;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Kuchen;153.657833070877;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-09;Kuchen;153.657833070877;FALSE;5;15.3125;9;5;Monday;TRUE
2018-04-10;Brot;116.487322952139;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Brot;116.487322952139;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Brötchen;260.819089537144;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Brötchen;260.819089537144;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Croissant;84.0497181533496;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Croissant;84.0497181533496;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Konditorei;73.1091348853163;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Konditorei;73.1091348853163;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Kuchen;203.766868959048;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-10;Kuchen;203.766868959048;FALSE;8;5.1625;21;10;Tuesday;TRUE
2018-04-11;Brot;82.0268234172204;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Brot;82.0268234172204;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Brötchen;265.209949346623;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Brötchen;265.209949346623;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Croissant;68.0245101155979;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Croissant;68.0245101155979;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Konditorei;82.3162867708556;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Konditorei;82.3162867708556;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Kuchen;171.056870421619;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-11;Kuchen;171.056870421619;FALSE;8;4.7125;22;NA;Wednesday;TRUE
2018-04-12;Brot;136.188054778093;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Brot;136.188054778093;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Brötchen;264.416254452541;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Brötchen;264.416254452541;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Croissant;116.462621342462;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Croissant;116.462621342462;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Konditorei;73.6791972698499;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Konditorei;73.6791972698499;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Kuchen;223.249442642863;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-12;Kuchen;223.249442642863;FALSE;5;7.975;19;5;Thursday;TRUE
2018-04-13;Brot;91.9470794074567;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Brot;91.9470794074567;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Brötchen;294.37042763429;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Brötchen;294.37042763429;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Croissant;116.896382935008;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Croissant;116.896382935008;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Konditorei;80.1637568854653;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Konditorei;80.1637568854653;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Kuchen;198.043150591306;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-13;Kuchen;198.043150591306;FALSE;6;8.7125;15;61;Friday;TRUE
2018-04-14;Brot;166.908303338313;FALSE;8;7.675;10;61;Saturday;TRUE
2018-04-14;Brötchen;394.455565705861;FALSE;8;7.675;10;61;Saturday;TRUE
2018-04-14;Croissant;161.090096394738;FALSE;8;7.675;10;61;Saturday;TRUE
2018-04-14;Konditorei;102.451367723374;FALSE;8;7.675;10;61;Saturday;TRUE
2018-04-14;Kuchen;263.225763727737;FALSE;8;7.675;10;61;Saturday;TRUE
2018-04-15;Brot;94.7804910054962;FALSE;8;9.5375;7;61;Sunday;TRUE
2018-04-15;Brötchen;378.03239167251;FALSE;8;9.5375;7;61;Sunday;TRUE
2018-04-15;Croissant;186.885741611071;FALSE;8;9.5375;7;61;Sunday;TRUE
2018-04-15;Konditorei;82.5239002813353;FALSE;8;9.5375;7;61;Sunday;TRUE
2018-04-15;Kuchen;235.556437070098;FALSE;8;9.5375;7;61;Sunday;TRUE
2018-04-16;Brot;120.530309652016;FALSE;2;13.875;8;63;Monday;TRUE
2018-04-16;Brötchen;251.86150880934;FALSE;2;13.875;8;63;Monday;TRUE
2018-04-16;Croissant;105.949717840042;FALSE;2;13.875;8;63;Monday;TRUE
2018-04-16;Konditorei;78.0809616386278;FALSE;2;13.875;8;63;Monday;TRUE
2018-04-16;Kuchen;213.050037060665;FALSE;2;13.875;8;63;Monday;TRUE
2018-04-17;Brot;101.387635071749;FALSE;0;15.25;11;0;Tuesday;TRUE
2018-04-17;Brötchen;252.852741125448;FALSE;0;15.25;11;0;Tuesday;TRUE
2018-04-17;Croissant;86.2289874951019;FALSE;0;15.25;11;0;Tuesday;TRUE
2018-04-17;Konditorei;81.6569740976316;FALSE;0;15.25;11;0;Tuesday;TRUE
2018-04-17;Kuchen;202.378883868381;FALSE;0;15.25;11;0;Tuesday;TRUE
2018-04-18;Brot;93.6448450690126;FALSE;1;20.35;11;0;Wednesday;TRUE
2018-04-18;Brötchen;232.140071311389;FALSE;1;20.35;11;0;Wednesday;TRUE
2018-04-18;Croissant;107.558608889038;FALSE;1;20.35;11;0;Wednesday;TRUE
2018-04-18;Konditorei;50.2291843439468;FALSE;1;20.35;11;0;Wednesday;TRUE
2018-04-18;Kuchen;200.090727495338;FALSE;1;20.35;11;0;Wednesday;TRUE
2018-04-19;Brot;109.1997780181;FALSE;0;23.1125;5;0;Thursday;TRUE
2018-04-19;Brötchen;257.136685047883;FALSE;0;23.1125;5;0;Thursday;TRUE
2018-04-19;Croissant;103.383705990961;FALSE;0;23.1125;5;0;Thursday;TRUE
2018-04-19;Konditorei;81.3062483274968;FALSE;0;23.1125;5;0;Thursday;TRUE
2018-04-19;Kuchen;140.220852536364;FALSE;0;23.1125;5;0;Thursday;TRUE
2018-04-20;Brot;89.8024722034331;FALSE;0;24.375;13;0;Friday;TRUE
2018-04-20;Brötchen;284.556075116244;FALSE;0;24.375;13;0;Friday;TRUE
2018-04-20;Croissant;106.920285015064;FALSE;0;24.375;13;0;Friday;TRUE
2018-04-20;Konditorei;57.9976096157903;FALSE;0;24.375;13;0;Friday;TRUE
2018-04-20;Kuchen;182.180586581755;FALSE;0;24.375;13;0;Friday;TRUE
2018-04-21;Brot;144.90805943254;FALSE;1;15.6625;10;5;Saturday;TRUE
